pagelink,abstract,smallImg,name,time
http://2018.ifeng.com/a/20180711/59108248_0.shtml,原标题：定位球世界杯？本届已有69球来源于定位球凭借下半场开局阶段乌姆蒂蒂的头球破门，法国队以1比0击败比利时队，率先挺进决赛。据FIFA官网数据统计，此球也是本届世界杯上的第15,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/E0BBC03132CEE09BD3319E5E992FDC2FD46CE9CC_size210_w549_h307.png,定位球世界杯？本届已有69粒进球来源于定位球,2018-07-11 04:45
http://2018.ifeng.com/a/20180711/59108247_0.shtml,原标题：姆巴佩：完全不关心金球奖，只想抱着大力神杯睡觉北京时间7月11日凌晨，法国1-0击败比利时，挺进世界杯决赛，赛后姆巴佩在接受Telefoot采访时表示，自己完全不关心金球奖，只,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/f4ddcc0cfec8a75_size186_w1024_h683.jpg,姆巴佩：完全不关心金球奖 只想抱着大力神杯睡觉,2018-07-11 04:54
http://2018.ifeng.com/a/20180711/59108246_0.shtml,原标题：马丁内斯：球队战斗到了最后，接下来力争第三北京时间7月11日，比利时0-1不敌法国，无缘决赛。赛后比利时主帅马丁内斯接受了简单的采访。马丁内斯表示：“两队水平很接,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/d9eeaaa4ea02a4a_size55_w1057_h596.jpg,比利时主帅：球队战斗到了最后 接下来力争第三,2018-07-11 05:11
http://2018.ifeng.com/a/20180711/59108245_0.shtml,原标题：德尚：进决赛很自豪，不会忘记两年前的决赛北京时间7月11日，法国1-0战胜比利时晋级决赛，赛后法国主帅德尚接受了简单的采访。德尚表示：“进决赛非常高兴，我为我的球,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/e3852afc9ff5445_size43_w915_h536.jpg,德尚：进决赛很自豪 但不会忘记2年前欧洲杯折戟,2018-07-11 04:58
http://2018.ifeng.com/a/20180711/59108244_0.shtml,刚刚结束的世界杯半决赛首场比赛，比利时以0:1输给法国，止步半决赛，未能创造球队新的历史。本场比赛中，比利时的进攻受到了法国队的严防死守，全场创造出的绝对机会并不多，而备受,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/2cea9d6366cf0d6_size20_w634_h340.jpg,颗粒无收！曼联锋霸3场淘汰赛软脚 他只适合虐菜？,2018-07-11 04:50
http://2018.ifeng.com/a/20180711/59108182_0.shtml,法国与比利时的世界杯半决赛吸引了全世界球迷的目光，两队的总身价达到了18亿欧元，约合142亿人民币，两队也都是大牌球星云集，法国队这边有姆巴佩、格列兹曼、博格巴、登贝莱等数名,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/3c363f06617251f_size42_w887_h516.jpg,马云、张近东现身法比大战 球迷：二位老总看上谁了？,2018-07-11 05:01
http://2018.ifeng.com/a/20180711/59108126_0.shtml,没有太大悬念！今天凌晨，法国凭借着乌姆蒂蒂的进球，1-0击败比利时，杀进决赛，时隔12年再次参与冠军争夺战。法国决赛的对手，将在克罗地亚和英格兰之间产生。无论是克罗地亚还是英,http://d.ifengimg.com/w145_h103/img1.ugc.ifeng.com/newugc/20180711/5/wemedia/719d0302f51a99ff2289f5b7a4ea64c7bbf32ae6_size145_w900_h600.jpg,[一汽丰田特约]夺冠大热！法国2优势无敌 也恰是英/克两队最大短板,2018-07-11 05:01
http://2018.ifeng.com/a/20180711/59108125_0.shtml,,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/cmpp/2018_28/8d646253acdbf71_w683_h1024.jpg,“高”调庆祝！大赛越精彩球迷就越嗨,2018-07-11 05:07
http://2018.ifeng.com/a/20180711/59108098_0.shtml,世界杯半决赛先战一场，法国与比利时的焦点大战吸引了全世界球迷的目光，在这场争夺决赛门票的生死大战中，法国队展现出了更加稳健的整体实力，凭借巴萨后卫、法国球星乌姆蒂蒂的头球,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/2F4DD93F160EC4203EC28E6F43E31070239F2A66_size3307_w502_h321.gif,3个镜头告诉你：法国球星在生死战进球前还做了什么？,2018-07-11 04:41
http://2018.ifeng.com/a/20180711/59108095_0.shtml,,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/cmpp/2018/07/11/b77c05f4ea07bdb03a82a45c7beb92b7_size629_w698_h392.jpg,高卢雄鸡再进决赛！回顾98夺冠06失冠,2018-07-11 04:59
http://2018.ifeng.com/a/20180711/59108068_0.shtml,原标题：本场再送助攻！格里兹曼最近20场参与20粒进球北京时间7月11日凌晨，法国1-0战胜比利时，时隔12年晋级世界杯决赛。据opta数据，在法国队过去20场比赛中，格里兹曼参与了20粒进,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/ffe541a1f7d9664_size43_w779_h463.jpg,半决赛再送助攻！格里兹曼最近20场参与20粒进球,2018-07-11 04:19
http://2018.ifeng.com/a/20180711/59108067_0.shtml,原标题：比利时官方全场最佳球员：阿扎尔北京时间7月11日凌晨，俄罗斯世界杯首场半决赛结束，比利时0-1负于法国，遗憾无缘决赛。赛后比利时官推将全队的本场MVP颁给阿扎尔。根据Whosc,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/b0445484cf5aec6_size33_w858_h511.jpg,扎球王尽力了！10突破+96%传球成功率 他是比利时MVP,2018-07-11 04:25
http://2018.ifeng.com/a/20180711/59108036_0.shtml,在法国和比利时这场半决赛中，球迷的焦点本应放在两队的球员身上，然而比利时的助教却抢了所有人的风头。而这位明星助教，正是法国传奇球星亨利。那么在这些年中，亨利究竟经历了什么,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/A812321F05DF0200FCAFE50A2E13650D8B3A1B45_size48_w600_h564.jpeg,无间道！从法国英雄到叛徒 此二人把亨利推给了比利时,2018-07-11 01:07
http://2018.ifeng.com/a/20180711/59108035_0.shtml,北京时间7月11日凌晨，2018年俄罗斯世界杯半决赛，比利时0-1负于法国，遗憾未能杀进决赛，只能参加季军争夺战。杀进半决赛，已是比利时历史最佳战绩，欧洲红魔曾在1986年世界杯杀进四,http://d.ifengimg.com/w145_h103/img1.ugc.ifeng.com/newugc/20180711/4/wemedia/4c17a02fe26e2450d099a6e6de689e38a3980459_size152_w900_h606.jpg,巨舰也翻了！比利时输给法国无缘决赛就因为这,2018-07-11 04:48
http://2018.ifeng.com/a/20180711/59108006_0.shtml,随着皇马官方宣布C罗正式离队加盟尤文，C罗了结束自己9年的皇马生涯，而这一世纪转会也最终尘埃落定。不过C罗当前表态，他个人并不愿意在皇马举行告别仪式。此外，C罗还首次公开的转,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/67D521EBDEB71D37DB32E8F0EE06E972E54A25B7_size26_w650_h365.jpeg,C罗拒绝举办告别仪式！曝出惊人内幕：皇马逼我当坏人,2018-07-11 01:02
http://2018.ifeng.com/a/20180711/59107955_0.shtml,北京时间7月11日凌晨，2018年俄罗斯世界杯半决赛，法国凭借着乌姆蒂蒂的进球，1-0小胜比利时，率先杀进决赛。这是法国队史上第三次杀进世界杯决赛，此前分别在1998年和2006年两度杀进,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/e9f5787fc4aed56_size97_w1103_h679.jpg,时隔12年再进世界杯决赛，法国队的崛起是一段辛酸史,2018-07-11 04:37
http://2018.ifeng.com/a/20180711/59107952_0.shtml,,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/ef29982e0f0b344_size359_w1760_h1168.jpg,凤凰直击——法国1-0淘汰比利时,2018-07-11 04:39
http://2018.ifeng.com/a/20180711/59107921_0.shtml,或许谁也没有想到，到了半决赛的姆巴佩，不仅没有进球，甚至不射门了！这位19岁的年轻球员，不知道哪里来的这么高的球商，知道会被重点盯防的他，把所有射门机会都让给了队友，还是挡,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/374F5A6F79DA4262195D00C57667CF69B6962A4B_size2764_w433_h200.gif,姆巴佩神了！他不射门却6造杀机 再次夸张倒地致敬内马尔,2018-07-11 04:20
http://2018.ifeng.com/a/20180711/59107920_0.shtml,北京时间7月11日凌晨，世界杯半决赛首场比赛结束争夺，法国队凭借乌姆蒂蒂的制胜头球，1-0击败了强大的比利时！由于这个比分差距太不保险，在进入伤停补时阶段后，法国队想尽办法能够,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/3463E4EC7595CBB4EDE2CCED792B41E52EAF0802_size44_w550_h392.jpeg,下一个内马尔？姆巴佩越来越爱演：故意拖时间+捂脸躺地,2018-07-11 04:29
http://2018.ifeng.com/a/20180711/59107890_0.shtml,或许谁也没有想到，到了半决赛的姆巴佩，不仅没有进球，甚至不射门了！这位19岁的年轻球员，不知道哪里来的这么高的球商，知道会被重点盯防的他，把所有射门机会都让给了队友，还是挡,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/c5a451759b14ca8_size498_w1024_h683.jpg,GIF-亦神亦鬼！姆巴佩6造杀机 假摔+故意延误时间遭骂,2018-07-11 04:20
http://2018.ifeng.com/a/20180711/59107794_0.shtml,俄罗斯世界杯进行了半决赛较量，夺冠最大热门法国队击败比利时，时隔12年杀进决赛，离夺冠只差一步之遥，比利时虽然无缘决赛但依然可以争夺第三名创造新历史      比利时VS,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/8084EF7A33D79E48E9BF7F8377CB7A9F41AAE24A_size149_w1964_h1240.jpeg,世界杯进球最多队无缘决赛！已追平最佳战绩 盼创88年历史,2018-07-11 04:06
http://2018.ifeng.com/a/20180711/59107795_0.shtml,北京时间7月11日凌晨，世界杯半决赛首场比赛结束争夺，法国队依靠乌姆蒂蒂的头球破门，1比0击败比利时，率先杀进决赛。本场比赛，姆巴佩有着出色的发挥，他多次为队友制造机会，只可,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/DE6E5A0E4D99072DC6D77DCE550AD41BDB4C456D_size36_w640_h502.jpeg,姆巴佩花式拖延时间激怒比利时 中超悍将一把将他推倒,2018-07-11 04:10
http://2018.ifeng.com/a/20180711/59107737_0.shtml,北京时间7月11日凌晨，俄罗斯世界杯半决赛拉开帷幕，死亡半区两支最强球队，法国、比利时狭路相逢。法国是本届杯赛中身价最高的球队，全队身价10.8亿欧元，群星璀璨，妖星遍地。而在,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/9147FE5373FAE2F948FF0638841FFF72DC08B123_size45_w557_h417.jpeg,法国20年3进世界杯决赛 国家队全是妖星 新王朝诞生！,2018-07-11 03:56
http://sports.ifeng.com/a/20180711/59107703_0.shtml,北京时间7月11日，英超豪门曼城官方宣布，球队从莱斯特城签下了边锋马赫雷斯，双方签约5年，马赫雷斯将身披26号天蓝色战袍。据《天空体育》此前报道，马赫雷斯的转会费为6000万镑。曼,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/e7008cc93eb01ae_size68_w1000_h561.jpg,官方：曼城宣布签下莱斯特城边锋马赫雷斯,2018-07-11 04:06
http://2018.ifeng.com/a/20180711/59107675_0.shtml,北京时间7月11日凌晨，2018年俄罗斯世界杯半决赛，法国1-0击败比利时，时隔12年再次杀进决赛。比赛结束后，国际足联官方宣布，乌姆蒂蒂获得了本场比赛最佳球员，司职后卫的他在比赛中,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/ff9a22bc35dea91_size350_w1024_h683.jpg,法国进球功臣当选全场最佳 金头制胜送雄鸡12年后再进决赛,2018-07-11 04:01
http://2018.ifeng.com/a/20180711/59107673_0.shtml,凭借乌姆蒂蒂下半时的头球破门，法国队在世界杯半决赛中1-0淘汰欧洲红魔比利时，时隔12年再度闯入世界杯决赛。此役获胜后，法国已经连续在两届大赛中闯入决赛。2016年欧洲杯，主场作,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/82bed159db5ffe2_size256_w1280_h854.jpg,法兰西黄金时代？法国连续两届大赛闯入决赛,2018-07-11 04:00
http://2018.ifeng.com/a/20180711/59107644_0.shtml,北京时间7月11日02:00，2018年俄罗斯世界杯半决赛展开角逐，法国凭借着乌姆蒂蒂第51分钟的进球，1-0小胜比利时，率先杀进决赛。法国时隔12年再次参与世界杯冠军争夺战。本届世界杯1/4,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/03e133ff93bd40f_size357_w1024_h683.jpg,世界杯-杀进决赛！法国1-0比利时 铁卫头槌洛里献神扑,2018-07-11 03:49
http://sports.ifeng.com/a/20180711/59107565_0.shtml,原标题：可以剁手了！尤文官网上架C罗7号球衣在官宣C罗加盟几个小时之后，尤文图斯官方也上线了印有C罗名字的7号球衣。目前预售的主场球衣分为两个版本，其中球迷版售价为104.95欧元,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/067B10485A879819A3F389FB1BD2DA2BFFD05867_size20_w602_h437.jpeg,可以剁手了！尤文官网上架C罗7号球衣 球员版1128块,2018-07-11 02:59
http://2018.ifeng.com/a/20180711/59107566_0.shtml,原标题：尤文官方：C罗签约4年，转会费1亿欧元北京时间7月11日，尤文官方宣布C罗加盟球队。公告中称，尤文与C罗签约4年，转会费为1亿欧元，将分两年付清。另外，根据国际足联条例，这,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/B5095703BFEF82594BB181B9EC81FA7584C93FCD_size43_w799_h651.png,尤文官方：与C罗签约4年，转会费1亿欧元,2018-07-11 01:20
http://2018.ifeng.com/a/20180711/59106988_0.shtml,凤凰体育讯 北京时间7月11日凌晨，2018年俄罗斯世界杯淘汰赛半决赛首战，法国vs比利时。比赛第51分钟，格列兹曼开出角球，中卫乌姆蒂蒂禁区内力压防守者费莱尼抢点破门！1-0！！法国,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/7ca95730722fc4d_size266_w1024_h683.jpg,GIF-乌姆蒂蒂！格子角球助攻铁卫 法国队率先破门！,2018-07-11 03:12
http://2018.ifeng.com/a/20180711/59106894_0.shtml,凤凰体育讯 北京时间7月11日凌晨，2018年俄罗斯世界杯淘汰赛半决赛首战，法国vs比利时。比赛第33分钟和39分钟，姆巴佩分别前插送出两记妙传，但吉鲁和帕瓦尔相继错过破门良机，法国队,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/ac4f832f4099445_size406_w1024_h655.jpg,GIF-天赋碾压！姆巴佩连送妙传 法国距破门仅一步之遥,2018-07-11 02:56
http://2018.ifeng.com/a/20180711/59106774_0.shtml,凤凰体育讯 北京时间7月11日凌晨，2018年俄罗斯世界杯淘汰赛半决赛首战，法国vs比利时。比赛第19分钟，比利时边锋阿扎尔单挑法国边卫帕瓦尔，前者内切后一脚扫射，门前的瓦拉内与费莱,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/7718168d7a2fd01_size469_w1024_h683.jpg,GIF-阿扎尔内切扫射险造乌龙 洛里神扑力拒铁卫爆射,2018-07-11 02:35
http://2018.ifeng.com/a/20180711/59106517_0.shtml,,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/cmpp/2018/07/11/5bdb649a5400c1588afa10540d27a794_size586_w750_h376.jpg,乌姆蒂蒂头球破门 法国1-0淘汰比利时,2018-07-11 02:26
http://2018.ifeng.com/a/20180711/59106153_0.shtml,,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/cmpp/2018_28/65746976f469b93_w1024_h683.jpg,要掀翻法国豪阵！红魔球迷手撕“雄鸡”,2018-07-11 01:46
http://2018.ifeng.com/a/20180711/59106118_0.shtml,,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/cmpp/2018_28/b964e73b1b046df_w1024_h736.jpg,说好一起到白头 C罗偷偷去了“尤”,2018-07-11 01:42
http://2018.ifeng.com/a/20180711/59106076_0.shtml,能够在33岁的“高龄”，选择加盟以防守、战术著称的意甲赛场，C罗做出了一个勇敢的选择。面对全新的挑战，金球先生要做的其实很简单，他只需要坚持在皇马时的中锋式踢法，,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/524930CD79F152E2242C27AFFF8CFB1A27B098F9_size40_w641_h448.jpeg,C罗到了尤文怎么踢？中锋式踢法要坚持 轮休一定不能少,2018-07-11 01:28
http://2018.ifeng.com/a/20180711/59106013_0.shtml,,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/cmpp/2018/07/11/0c0cb535acac687fd2ea94e09faee7a7_size615_w698_h392.jpg,此景可待成追忆！回顾C罗9年皇马生涯,2018-07-11 01:32
http://sports.ifeng.com/a/20180711/59105643_0.shtml,在皇马官宣C罗以1.05亿欧元转会尤文后，马卡报记者杰斯-桑切斯立刻发表了一篇文章——《C罗离开了，这注定是皇马悲伤的一天》。“是的，哪怕你是队史伟大的球员，但俱,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/1D586C39E85919EA838311E3BA17E84F109751ED_size483_w862_h564.png,“C罗离开了，这注定是皇马悲伤的一天”,2018-07-11 01:01
http://sports.ifeng.com/a/20180711/59105644_0.shtml,原标题： 了不起的C罗       随着明媚的阳光，随着树上长出大簇的叶子——就像电影中快速生长的东西，那个熟悉的信念又重返我的脑海：随着夏天来临，生活正在重新开始。   ,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/9AC5C981A0C766E6D0C45088E4818AF2927432B9_size106_w1280_h718.jpeg,了不起的克里斯蒂亚诺-罗纳尔多,2018-07-11 00:57
http://sports.ifeng.com/a/20180711/59105642_0.shtml,原标题：冥冥之中自有缘分？C罗欧冠对阵尤文进球最多北京时间7月10日晚，皇马官方宣布C罗转会尤文图斯，值得一提的是，C罗在欧冠中攻破次数最多的是尤文的球门。据opta数据，C罗在欧,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/2f44b19b27be5d0_size24_w515_h299.jpg,冥冥之中自有缘分？C罗欧冠对阵尤文时进球最多,2018-07-11 01:00
http://2018.ifeng.com/a/20180711/59105612_0.shtml,原标题：进球网预测尤文首发：442完美切换433  随着C罗转会加盟，尤文前场也集齐了强力三叉戟，与此同时，尤文前场的排兵布阵也有了多种可能，英媒进球网就在第一时间为尤文排出了两,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/0FBF0FC274F83277C50A97F37507866A8E79B60C_size85_w710_h710.jpeg,进球网预测尤文首发：442完美切换433,2018-07-11 00:51
http://2018.ifeng.com/a/20180711/59105611_0.shtml,原标题：欧冠王中王！C罗8项数据雄踞欧冠榜单头名  北京时间7月11日凌晨，尤文官方宣布签下C罗，根据Squawka的统计，自1992年至今，C罗在8项数据上占据欧冠的榜单头名。   &nb,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/91D9167761872FAB22B5698D2D84E30C020F8D33_size77_w710_h710.jpeg,欧冠王中王！C罗8项数据雄踞欧冠榜单头名,2018-07-11 01:10
http://sports.ifeng.com/a/20180711/59105574_0.shtml,原标题：罗马官推贴托蒂梅西合影：国王与历史最佳皇马官宣C罗转会尤文引发了足坛地震，也引来了意甲球队的关注，罗马英文官推更新几张照片，称梅西才是历史最佳。罗马官推发出了了四,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/24784da92164c36_size26_w686_h395.jpg,挑衅尤文？罗马官推贴托蒂梅西合影：国王与历史最佳,2018-07-11 00:44
http://2018.ifeng.com/a/20180711/59105449_0.shtml,原标题：蓝蓝的天！腾格尔：姆巴佩，今晚给爷拿下比利时  明晨7月11日02:00，2018世界杯半决赛，法国将对阵比利时。赛前，中国歌唱家腾格尔为法国和姆巴佩呐喊助威。      ,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/0432c96c3ae1818_size38_w690_h490.jpg,蓝蓝的天！腾格尔：姆巴佩，今晚给爷拿下比利时,2018-07-10 23:20
http://sports.ifeng.com/a/20180711/59105448_0.shtml,9年皇马生涯终结，传奇开启新的篇章。7月11日，皇马官宣C罗转会尤文，葡萄牙球星开启新的征程。对于C罗的离开，皇马球迷表达了不舍，毕竟9年时间，C罗给皇马带来了四座欧冠冠军，还成,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/6794d43c5ff8b12_size45_w865_h518.jpg,大V热议C罗转会尤文：欧冠格局改变 能不能再火3年？,2018-07-11 00:31
http://sports.ifeng.com/a/20180711/59105447_0.shtml,原标题：又涨了！C罗官宣后，尤文股价大涨32%C罗官宣转会尤文后，尤文股价大涨32%。此前，C罗刚和尤文传出绯闻的时候，尤文股价已经上涨7％以上。而在刚刚，C罗正式加盟尤文。尤文股,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/8BFFE6A6C3BBDF00680CEF5E50B2094ED6756629_size61_w777_h710.jpeg,又涨了！官宣C罗后，尤文股价大涨32%,2018-07-11 00:20
http://sports.ifeng.com/a/20180711/59105446_0.shtml,原标题：迪巴拉和赫迪拉：欢迎C罗来到都灵C罗宣布成为尤文的新球员，尤文队内大将迪巴拉和赫迪拉都表示了欢迎。迪巴拉用西语、意大利语、葡萄牙语三语写道：“欢迎克里斯蒂亚诺,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/4426be118a09fe9_size47_w1055_h630.jpg,人人都爱C罗！赫迪拉发文、迪巴拉用3种语言欢迎,2018-07-11 00:34
http://2018.ifeng.com/a/20180711/59105441_0.shtml,原标题：法国vs比利时：姆巴佩PK阿扎尔，马图伊迪回归  北京时间7月11日，2018俄罗斯世界杯半决赛第一场的较量将在圣彼得堡体育场进行，对阵双方是法国队和比利时队。    法国首发：1,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/0185B37CC703C1218538AB6F569BFCD569C30AE4_size143_w1200_h539.jpeg,法国vs比利时：姆巴佩PK阿扎尔 马图伊迪回归,2018-07-11 00:43
http://2018.ifeng.com/a/20180711/59105341_0.shtml,就在俄罗斯世界杯半决赛迎来第一场较量的赛前，欧洲转会市场的焦点话题，也终于有了最终结果。皇家马德里官方宣布头号球星C罗正式转会到尤文图斯，而据西班牙媒体《马卡报》报道，C罗,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/C238B38AC0F17ACFC5440D5249C7970ED70F742C_size37_w640_h397.jpeg,C罗转会西甲再无梅罗对决 西班牙国家德比还看什么？,2018-07-11 00:03
http://sports.ifeng.com/a/20180711/59105291_0.shtml,北京时间7月10日晚，西甲皇家马德里俱乐部正式宣布，葡萄牙足球巨星克里斯蒂亚诺·罗纳尔多正式从皇马转会尤文。综合多方消息转会费为1.05亿欧元。另据此前透露的消息，C罗将与,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/a/2018_28/70ff904cb7a7e59_size21_w550_h367.jpeg,深度：C罗为什么转会？为什么是尤文？然后会怎样？,2018-07-11 00:03
http://sports.ifeng.com/a/20180711/59105107_0.shtml,凤凰体育讯 北京时间7月10日晚，皇马球星C罗转会尤文得到宣布的第一时间，皇马队长拉莫斯在个人社交媒体上向C罗告别。拉莫斯在INS上动情发文：“你进的那些球，你留下的无数数据,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/47ba1530a6947c8_size32_w580_h368.jpg,皇马众将发文告别C罗 拉莫斯：你是队史最特殊的一个,2018-07-11 00:23
http://2018.ifeng.com/a/20180711/59105103_0.shtml,原标题：身败名裂！洋葱日报准确命中7月10日官宣C罗  北京时间7月10日晚，西甲皇马官方宣布，C罗将正式转会尤文图斯。这则重要性十足的转会，也在各个方面引发了地震。      “,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/47fd228dc1014f5_size20_w640_h360.jpg,身败名裂！洋葱日报准确命中7月10日官宣C罗,2018-07-10 23:59
http://2018.ifeng.com/a/20180711/59105102_0.shtml,原标题：足坛转会费纪录：33岁C罗平博格巴，列历史前5  北京时间7月10日晚，皇马官方宣布C罗转会加盟尤文图斯。据悉，33岁的C罗的转会费为1.05亿，他也追平了博格巴的纪录，并列历史,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/E566C6E7C33E6BE27467B29BB17A5417376BE9B7_size226_w498_h301.png,足坛转会费纪录：33岁C罗平博格巴 列历史前5,2018-07-11 00:06
http://2018.ifeng.com/a/20180711/59105101_0.shtml,原标题：女足李影：皇马就是这么无情，正式转为尤文粉  北京时间7月10日晚间，西甲皇马官方宣布，C罗转会尤文图斯，随后女足国脚李影就此事发表自己的看法。      李影在微,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0711/86ACD8126B76D0921127F53AFE1627F007721253_size76_w589_h416.png,女足李影：皇马就是这么无情 正式转为尤文粉,2018-07-11 00:13
http://sports.ifeng.com/a/20180711/59105065_0.shtml,2018俄罗斯世界杯正进行得如火如荼，但现在足坛最劲爆的新闻已经不再来自世界杯赛场，而是葡萄牙球星C罗正式加盟尤文图斯！可以说C罗以一己之力抢走了世界杯的风头。从上周一开始，突,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/3d21c3edeac2f19_size82_w780_h438.jpg,足坛地震！史上最轰动转会！网友：世界杯没心情看了,2018-07-11 00:18
http://2018.ifeng.com/a/20180711/59105061_0.shtml,北京时间7月10日，皇马官方宣布C罗转会尤文。官网上也贴出了C罗亲笔告别声明。原文如下：在皇马这些年，在马德里城，这可能是我生命最快乐的岁月。对这家球会、这座城市，我只能报以,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/68cfbbf64bc29e3_size126_w690_h482.jpg,C罗亲笔信：在皇马是我生命中最快乐的岁月,2018-07-11 00:15
http://2018.ifeng.com/a/20180711/59104987_0.shtml,,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/cmpp/2018_28/c0ea00c62e76777_w1024_h683.jpg,C罗正式转会尤文 生涯5夺金球荣耀瞬间,2018-07-11 00:08
http://sports.ifeng.com/a/20180711/59104985_0.shtml,皇马官方宣布C罗转会尤文，在官网上，他们放出了C罗的告别声明：“在皇马的这9年，在马德里的这段岁月，可能是我生命最快乐的岁月！我无比感激这个城市，感谢皇马！但遗憾的是，,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/6c69cfe3752dc25_size43_w500_h357.jpg,后会无7！C罗告别皇马：这9年可能是我人生最快乐日子,2018-07-11 00:05
http://2018.ifeng.com/a/20180711/59104955_0.shtml,,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/cmpp/2018_28/ac073b0649503f5_w1024_h726.jpg,9年缘断！C罗皇马时光总有老佛爷相伴,2018-07-11 00:03
http://2018.ifeng.com/a/20180710/59104949_0.shtml,北京时间7月10日，皇家马德里官方宣布，葡萄牙巨星克里斯蒂亚诺罗纳尔多正式转会尤文图斯，据称转会费为1.05亿欧元，C罗年薪将达到3000万欧元。在皇马效力的9年间，C罗帮助球队夺得了,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/5b20115306d2f8e_size39_w638_h407.jpg,回顾C罗9年皇马生涯：四夺欧冠 成队史第一射手,2018-07-10 23:59
http://2018.ifeng.com/a/20180710/59104923_0.shtml,西甲豪门皇家马德里与意甲豪门尤文图斯正式达成协议，葡萄牙巨星克里斯蒂亚诺-罗纳尔多告别伯纳乌，新赛季将为阿莱格里的球队效力。皇马在官方网站上声明称：“出于球员本人和意,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/54479c1064de3f9_size20_w612_h407.jpg,皇马致谢C罗：俱乐部历史最佳之一 这里永远是你的家,2018-07-10 23:58
